Start,End,Open,High,Low,Close,Volume,Market Cap
2024-03-05,2024-03-06,965.3024656183728,978.7278065777929,813.6003299621979,843.078560662628,202244957551.05038,135844672952.85419
2024-03-04,2024-03-05,1034.7869416872447,1083.4784483282115,963.3589300818328,966.5242755358655,247609965242.84113,148387459075.04724
2024-03-03,2024-03-04,1005.0250955798068,1098.4978741436803,984.109306615432,1033.3340213867489,248640313924.3235,147939653038.27222
2024-03-02,2024-03-03,1047.694511354295,1061.9955878716614,987.9340478757123,1004.8815384745029,201920296263.23306,144328339728.70175
2024-03-01,2024-03-02,961.82248256057,1082.106768745687,961.82248256057,1042.7139867021785,225572363813.10764,144753204652.81512
2024-02-29,2024-03-01,1032.5089490540563,1090.3696631031387,943.3702247383865,965.4330071343534,366755814546.6691,142327465765.81552
2024-02-28,2024-02-29,944.1916637192767,1125.131529927934,923.5339714695561,1032.3434064784963,308498203563.5707,137417054632.10991
2024-02-27,2024-02-28,1040.295835619738,1064.3524272485658,925.4459847321348,936.9073219112651,338354016780.50934,137563876074.23505
2024-02-26,2024-02-27,1126.6162774739844,1206.8905083058003,1023.4092959966704,1044.4732495829057,327846846784.6104,150637785178.06848
2024-02-25,2024-02-26,1065.1439193923923,1222.2163415597963,1065.1439193923923,1120.7504447642127,323046201583.47943,157545892256.39285
2024-02-24,2024-02-25,1079.7646630154222,1102.5285883726526,1006.1917722456625,1068.0225051819766,329218673295.3688,141808916899.1857
2024-02-23,2024-02-24,1079.6476318260054,1180.7792118748328,1039.6367313733742,1079.7757602505587,503177974663.2149,145066212867.76318
2024-02-22,2024-02-23,925.8266802889407,1176.0690638470219,925.8266802889407,1077.9403641543774,523459511134.4236,143491236606.17593
2024-02-21,2024-02-22,894.9786111958713,930.180717795455,799.6781209082553,930.180717795455,357111915665.695,114400466344.6613
2024-02-20,2024-02-21,1002.6797787850345,1013.8216326265169,818.018856022205,881.3182449245929,576778366854.7505,117255291010.43443
2024-02-19,2024-02-20,772.5449972201366,1037.5052022026853,772.5449972201366,998.440030065865,563492715811.5642,122012006662.37648
2024-02-18,2024-02-19,616.5225858673112,823.5366427847564,616.1150794620918,767.8170395599548,264098736854.03677,93562770273.96779
2024-02-17,2024-02-18,583.5141868782052,642.4361066630407,562.947088026383,613.19231360296,258081516733.5603,77931566020.72534
2024-02-16,2024-02-17,449.5250666360071,592.2355094162364,441.19618232828486,570.9782843295421,162916542888.72418,68800934189.24048
2024-02-15,2024-02-16,412.78999411319114,449.7619933835523,402.67483913756985,449.7619933835523,52585252315.548706,53640116860.076195
2024-02-14,2024-02-15,360.2399622386641,420.1698857447246,352.83816804805775,410.98151130957945,44678174657.40764,48900799805.22217
2024-02-13,2024-02-14,342.9370282489723,376.00298412009624,342.0928163149659,360.34339056268783,32725134372.44557,44770768448.27048
2024-02-12,2024-02-13,322.0120961934159,344.60388789054167,322.0120961934159,341.8773674943249,20018522852.471825,41874300021.91377
2024-02-11,2024-02-12,324.7157105832503,337.313114554917,319.6650194514441,320.8905502581324,15199937613.40094,40965972729.77763
2024-02-10,2024-02-11,325.04207955228975,338.8549926909964,317.3069054398415,325.14096472089346,20218081669.216434,40845801345.48579
2024-02-09,2024-02-10,312.87143173058723,326.5984478188173,312.87143173058723,324.61392800493326,16408272102.419857,39668063081.58067
2024-02-08,2024-02-09,307.85430794193724,315.56828146324375,304.89923242746426,311.6229545067836,14218203816.990995,38458331559.07345
2024-02-07,2024-02-08,289.4565949505507,309.8840119728709,288.27051356757363,307.6436332424641,11507920262.986387,36939460698.87967
2024-02-06,2024-02-07,289.23126805101896,293.4550533624585,284.44918006816226,289.3650195226317,11386022766.402409,35998644246.70217
2024-02-05,2024-02-06,284.84969955195453,292.0092479262881,281.4413985527029,289.94121467013605,12980096163.841824,35768304854.27247
2024-02-04,2024-02-05,301.02521239258056,301.02521239258056,284.275536002414,284.85875175891107,11423180197.754799,36370779916.6289
2024-02-03,2024-02-04,306.52655124895296,313.35215706320537,298.38056004832333,301.2907470560546,14271790667.940338,37736336892.31849
2024-02-02,2024-02-03,296.80938938326324,309.50266059689034,296.80938938326324,306.9522775066632,14768227958.634289,37378901174.9635
2024-02-01,2024-02-02,300.2365544708831,300.8693158355964,290.6948857863346,296.77758312096205,27793648715.095924,36354000495.168045
2024-01-31,2024-02-01,322.0339734327539,328.6080067278455,295.6662958307003,299.894083678836,59832999123.494286,37779846093.72237
2024-01-30,2024-01-31,308.85992564832344,355.87036584719743,306.54925624630744,321.4683347357683,38332546621.19151,38832388193.55782
2024-01-29,2024-01-30,296.0518006505989,312.69167024531265,296.0518006505989,310.2163226508739,13340062439.152916,36379232733.5105
2024-01-28,2024-01-29,315.05997514195866,319.52615271168355,295.3465245642832,297.12308335316396,13540722959.86867,36359237346.99465
2024-01-27,2024-01-28,307.166516783684,319.1905655049074,306.89376233457807,315.26686207996323,14665095827.869297,36901507507.31812
2024-01-26,2024-01-27,291.65881318724024,311.3581955501536,289.44766435203155,307.39859307121327,16790885645.816845,35590376892.736374
2024-01-25,2024-01-26,299.0340232241343,308.4584904170415,289.0632896618469,292.77883206805234,18570070401.0165,34799696752.005684
2024-01-24,2024-01-25,292.1652322731576,299.0465828693949,288.4007513039696,299.0465828693949,18647690504.069435,34174856383.43125
2024-01-23,2024-01-24,295.5416254561026,304.888576745554,273.2851727270327,292.36042067287826,24015132058.26064,33741907506.958687
2024-01-22,2024-01-23,326.58175743571326,328.25105446551476,294.3899004482678,294.888577060215,19820342775.209675,36221302131.75589
2024-01-21,2024-01-22,325.6352457004599,346.5800743916347,323.3638707300163,326.54143999783713,13769653248.215332,38616460665.99494
2024-01-20,2024-01-21,327.1615166169896,332.79959337458695,318.80089723305355,325.0373341652601,17629203449.032322,37723551783.459526
2024-01-19,2024-01-20,335.37449302539835,345.09052488614077,307.211867899873,327.71501097645347,23409813100.79369,38050242206.10226
2024-01-18,2024-01-19,355.3972498357578,360.3943390395293,331.3638770892247,334.94275101546174,17270761441.99753,40164894651.441734
2024-01-17,2024-01-18,358.63533479715016,361.2932152618427,349.4868607527402,354.2403107392389,15815853620.86845,40756024872.822624
2024-01-16,2024-01-17,361.78843446145527,372.1176252562462,351.66595911208975,358.3578438521815,18581067485.69353,40915882386.615585
2024-01-15,2024-01-16,349.3159877704665,368.26893914583223,348.4239435807928,361.45897229448485,19558459814.077896,40132443626.528564
2024-01-14,2024-01-15,373.4356061092067,380.7523437455418,347.4816372080405,347.4816372080405,20350997258.858112,40833716789.9463
2024-01-13,2024-01-14,370.71935641901086,380.65489096026874,355.6783119705552,374.1942106836596,49158017415.45789,40987272391.774666
2024-01-12,2024-01-13,361.34116868272037,412.53609077112566,351.53641026921,370.3995069363969,47820225210.24015,41481258888.82871
2024-01-11,2024-01-12,355.0299487392833,382.8445449207633,349.34480923238857,362.51853724433056,43735226425.28708,39990054322.804596
2024-01-10,2024-01-11,325.4953366534206,367.6800026945063,314.802053921775,359.136168720697,37297536740.02305,36469071312.757805
2024-01-09,2024-01-10,367.07416503617503,368.73643607937385,310.04906885967483,325.0175609980397,28208897017.21839,38046014672.83651
2024-01-08,2024-01-09,345.23886581251446,373.84610524074196,316.86046951597814,367.2288143518662,30623136020.74866,38133062519.87164
2024-01-07,2024-01-08,361.1173200221044,370.3323310221222,339.4956969997728,342.0401872365994,24540237011.439648,39427153275.96722
2024-01-06,2024-01-07,387.3381636036918,387.3381636036918,348.88605449498243,362.37409312885256,33558577822.896034,40092916240.98271
2024-01-05,2024-01-06,417.1397576472626,422.13159391152107,374.3690023524472,387.2703277755884,33925209142.784092,43139402256.088875
2024-01-04,2024-01-05,400.32179844459756,422.929653824637,392.27636653952715,418.73137815618696,59309017053.30828,44659313032.71421
2024-01-03,2024-01-04,467.36058828698447,501.42345290925863,386.85832292484605,400.69866301700574,61144305287.46509,48595389263.36006
2024-01-02,2024-01-03,470.97129877662474,506.1074701834748,460.4982164755671,466.7147685967253,40050830959.03822,51725002032.49083
2024-01-01,2024-01-02,477.1262231198779,491.050718441757,455.96669094153805,473.1863473440778,37538428954.61788,49695231340.3886
2023-12-31,2024-01-01,482.79330392122586,504.7430461057631,468.89273639943286,474.06422566757107,63795161136.06329,51406785344.343796
2023-12-30,2023-12-31,457.02677751065283,519.4508691284217,450.7221792838027,482.3404004383108,44536949309.91933,50321980332.44152
2023-12-29,2023-12-30,460.1402640188347,474.6812790601146,447.56667817394253,457.8255207450382,34659113684.32573,48527145096.08229
2023-12-28,2023-12-29,472.79744206000834,486.39582314956107,443.75472447336404,459.5108722320972,41326431371.6232,48227997720.65128
2023-12-27,2023-12-28,480.21631107816853,485.74497698722865,448.33355339827614,474.31294105356994,55553761081.046036,49215218461.69894
2023-12-26,2023-12-27,492.90178379840677,530.2348057689848,447.99255595046293,480.185554611406,80443898574.6369,51024099314.74947
2023-12-25,2023-12-26,441.68146407285457,491.383467884238,440.7401415933194,490.6499786561216,52018532854.49602,48664932983.98726
2023-12-24,2023-12-25,449.78351296059395,467.80866809205304,433.9818565481266,441.64563203721485,39720697460.62952,46732937016.91015
2023-12-23,2023-12-24,482.0824982345033,485.1532032309769,437.6687544296631,454.28569399554584,53352627259.7715,46377617747.65997
2023-12-22,2023-12-23,467.7735197335512,490.45197954552066,453.3801776489059,482.652800471054,63148183599.91344,48657099917.73914
2023-12-21,2023-12-22,453.0609279267086,503.0510097937058,451.2520656769108,460.28574890908646,74467004039.72131,48572938401.00986
2023-12-20,2023-12-21,486.1385025223954,496.7450873428525,449.0516174442659,454.51475974841605,94331023542.41136,47773049790.22071
2023-12-19,2023-12-20,510.8173299433541,562.707730225352,482.68982339571505,488.03054947643614,132749277093.13902,52415074451.88394
2023-12-18,2023-12-19,554.9160285492965,559.9440158392869,481.2307469031446,509.0674261726043,261636953358.563,51682706747.97574
2023-12-17,2023-12-18,499.523923872687,610.5725747821832,488.9861699396963,550.8843886847346,400521516567.36664,55119418161.39042
2023-12-16,2023-12-17,321.61150093259664,571.2963233644494,316.4598959803573,495.39802844263113,134966537400.52242,46305933789.45904
2023-12-15,2023-12-16,340.36157609434315,354.0715953521123,322.0402961396155,322.0402961396155,39289530629.089874,41211474840.5138
2023-12-14,2023-12-15,327.9540605024871,345.6899721427301,326.4314404926757,340.65700560078653,48629324923.318794,40852105743.0934
2023-12-13,2023-12-14,314.3649590123412,335.30045738417385,302.1149528660426,329.1017096967626,36838333145.15388,38349303385.82192
2023-12-12,2023-12-13,318.68191795780297,325.40325507971266,306.7980847944144,315.13131688732375,29294522437.45068,38489081344.9165
2023-12-11,2023-12-12,351.19442445417224,351.94884432349767,310.3671573275471,318.7555999890857,50884949353.55064,39383439914.5677
2023-12-10,2023-12-11,321.7475089198571,355.6531716736332,321.7475089198571,350.03665440356923,47189304409.25297,41032999735.71493
2023-12-09,2023-12-10,325.11481799158213,335.03462674581556,318.2255678156826,321.5819152696157,27390993910.84174,39436812881.38361
2023-12-08,2023-12-09,326.77204975756285,331.79299968004597,317.90693328586104,324.27536062183685,27565456967.247395,39176612949.27521
2023-12-07,2023-12-08,316.6707891629915,327.3954112418542,306.8449705836359,325.8197704870337,33056362637.53509,38405170118.415634
2023-12-06,2023-12-07,320.26303780638295,329.8298749509063,313.33941773115106,315.93900598320613,38660896314.703156,38668920312.554016
2023-12-05,2023-12-06,318.6012092339874,328.1660610444192,310.15222191945406,319.28787286291765,36073873077.21307,38041404610.59232
2023-12-04,2023-12-05,319.81375273312796,333.5458152548592,307.2918505570974,320.07509471260585,37615463126.66807,38029467556.65848
2023-12-03,2023-12-04,330.93306294494096,338.6480606022107,315.83069860285985,321.0056412401581,32908458905.50435,38393190561.21154
2023-12-02,2023-12-03,312.5572124993199,337.46312401447784,312.5572124993199,332.57397949699373,24334090593.986446,37880630015.24543
2023-12-01,2023-12-02,317.4481576263833,327.7544399345428,309.1912076306583,312.66969149246546,24051938760.213676,37417989373.27154
2023-11-30,2023-12-01,305.40995706072135,318.6160849149588,302.4265949713341,317.2058545963328,36422915309.44301,36690369209.69766
2023-11-29,2023-11-30,328.5395919293071,342.34892241202954,303.6328130090663,304.8057900453766,41383977336.635315,38436663790.1304
2023-11-28,2023-11-29,327.0138267944873,335.19221321462555,313.4777339500333,327.58745987010434,51952641728.43051,37866855971.10026
2023-11-27,2023-11-28,345.83510422810053,361.2715021836115,321.1457060976275,326.8850858275365,62932926116.296745,39244741611.07735
2023-11-26,2023-11-27,358.0689753384744,359.4832361136922,341.3203819209179,347.0129920766759,74980785808.6305,40894442945.88329
2023-11-25,2023-11-26,320.17600181623453,373.1678612183847,320.17600181623453,355.62395223535685,70095074024.19177,40948266195.23953
2023-11-24,2023-11-25,310.89753795426236,333.39206164084817,307.5851419965222,322.72423393340017,52269609799.61106,37640743745.417366
2023-11-23,2023-11-24,326.85928944089227,331.47297171810436,302.67524051833374,310.69683437336903,60294533468.767975,36701544751.11842
2023-11-22,2023-11-23,296.1772909129578,337.4089784426003,296.1772909129578,326.5838413265374,97872497079.33542,37553984237.96443
2023-11-21,2023-11-22,286.24347905881694,322.4121802807927,286.24347905881694,293.2337762710432,108613535272.92638,35518481030.85866
2023-11-20,2023-11-21,314.7667928829459,338.6646337578233,284.45460925635615,287.04794189057134,160764585483.1967,35042149228.8212
2023-11-19,2023-11-20,265.78575711746925,333.0480313758928,261.71115706299105,314.9461864218182,99776300971.80428,34924428024.13327
2023-11-18,2023-11-19,257.92209644884923,273.5824740195211,238.78986126705357,269.14526187143605,64530190314.662254,29207108027.733803
2023-11-17,2023-11-18,284.09145075892616,292.5162128873282,244.7560003757678,259.7378883881629,51363158225.79603,30795779694.9315
2023-11-16,2023-11-17,306.8329693567489,325.3224914192856,281.7975637786159,285.5585422051755,53002541590.18107,34608002592.36637
2023-11-15,2023-11-16,302.30870979529004,317.73481339602904,299.80232982123687,308.0738388869609,69631247490.36057,35176580100.39311
2023-11-14,2023-11-15,296.9970841633517,303.45330915466093,277.81462845407395,299.3629419017047,141231919587.44696,33017373418.890285
2023-11-13,2023-11-14,252.47543798199533,331.8527826639746,246.5185355883436,304.2257617157644,70394371600.17291,32283234339.207752
2023-11-12,2023-11-13,252.30830937921107,257.74542691017484,242.3086517094727,253.59454136226734,31943710427.299232,28576064567.0485
2023-11-11,2023-11-12,254.77880980777624,271.9675640660382,248.87858187711097,251.76402868667807,51735956062.03675,29410195353.841698
2023-11-10,2023-11-11,228.31917997095158,259.278696758912,220.15688162630013,256.578991263446,29282583986.16521,26054127151.31904
2023-11-09,2023-11-10,239.12625653022056,248.33918771707886,218.38951525108914,229.47737539308602,19503104684.764053,26829161352.396385
2023-11-08,2023-11-09,239.4373901480712,242.26870594243823,233.59414914656173,239.28885515702225,21201977261.626312,26806466599.316044
2023-11-07,2023-11-08,236.09228296508715,240.8114492354693,227.40566241525985,240.23878675962186,20616141656.382584,26499198732.07427
2023-11-06,2023-11-07,237.2611287759783,243.3033419878953,232.40835520751122,237.32831579260227,16002068776.585022,26403437750.490253
2023-11-05,2023-11-06,244.39970531176715,246.40521260400806,235.34836634305276,238.4670590400719,14894726560.161697,26902538781.862827
2023-11-04,2023-11-05,242.38938680740796,247.48963119792617,240.71992403072184,242.98183031650754,18492990856.5642,27179392563.03415
2023-11-03,2023-11-04,227.89076053582812,243.32710742793324,222.98503928525693,241.7148072984506,28560198878.76215,26214829569.528835
2023-11-02,2023-11-03,246.319501253074,249.90894395178438,224.51223710553984,227.95543978415483,35344259486.64469,26521720364.679455
2023-11-01,2023-11-02,262.91528823938154,265.3302600388849,241.17646458357942,246.08819632793333,47435594258.24722,27894470248.477802
2023-10-31,2023-11-01,245.0947830810938,266.0010341248538,244.46285184737818,265.9360742429757,45013705852.84472,28498002394.858276
2023-10-30,2023-10-31,235.56591177526948,252.65848521234633,235.46994125896072,246.36802052566435,26420336685.67927,27065215916.14997
2023-10-29,2023-10-30,240.18961795064146,243.24664235298158,234.2287246591515,234.98110407100316,27743963391.511356,26529637518.456367
2023-10-28,2023-10-29,245.74693243542418,254.2430469578005,238.3074530000254,239.34914835201863,48468275859.79354,27157245210.08603
2023-10-27,2023-10-28,239.53014688122477,254.0177098629703,228.96223674749456,244.86844940597575,49179215642.16195,26502437430.075123
2023-10-26,2023-10-27,236.12071467456965,250.06195678920454,222.35036423650325,241.70292604287246,47287176299.02377,26304234443.424835
2023-10-25,2023-10-26,218.68966729956182,236.82300633433323,216.0798486275737,235.3072401499195,53260441080.32608,26238719688.168846
2023-10-24,2023-10-25,216.0335143708702,233.20018863050603,208.6737725251447,217.65537737523178,59979196617.03123,28752033682.591362
2023-10-23,2023-10-24,213.50113621408013,217.37133629359465,194.32106594227758,214.20124349735062,37499025545.79334,27425386832.90313
2023-10-22,2023-10-23,209.42859027121943,222.05124922436045,205.33266554039446,212.64136955382563,42692076628.25797,28396935813.01843
2023-10-21,2023-10-22,197.84724878922998,215.4272177765132,195.7103548718078,209.16322450662588,23290981630.12236,27112041907.49652
2023-10-20,2023-10-21,189.40741386470245,204.17816765858697,187.57575744330472,197.9874891196691,29532668316.494633,26544337962.529175
2023-10-19,2023-10-20,189.57756774846723,193.74649288887133,183.85262573800586,189.2241112759289,31962105046.5506,25547723792.715652
2023-10-18,2023-10-19,211.48232327548988,212.99405471636126,189.7188164197862,189.7188164197862,30970974570.115597,27492660968.12242
2023-10-17,2023-10-18,209.79734020870032,217.08697764912026,207.08690177575232,212.15533965322666,36034132009.419136,28432290505.563454
2023-10-16,2023-10-17,199.60081610119488,213.71245632910282,197.05846675452685,209.84855552355626,26845199218.09304,27593258721.473274
2023-10-15,2023-10-16,194.7974919527495,201.12046200662112,192.96986515839322,199.19956406423466,16044018377.647484,26326153025.71658
2023-10-14,2023-10-15,193.50968606235895,197.42452044896413,190.63747499167792,195.066338881684,17931450302.85588,25928745513.441586
2023-10-13,2023-10-14,190.5048148127592,195.97656790156427,186.4889598781625,193.36977336493203,31379476002.035675,25657406189.62235
2023-10-12,2023-10-13,212.9979027286441,212.9979027286441,188.97343784493418,190.59947096817248,47407880446.40714,26323826881.558014
2023-10-11,2023-10-12,202.36413903311046,214.28077429898198,199.73358469355915,212.1525768294898,32715234344.49037,27512193832.158
2023-10-10,2023-10-11,202.68913229272889,204.2365079696768,197.8157203676579,201.87173395121806,25385621040.744404,26670739609.002407
2023-10-09,2023-10-10,205.58967702011097,208.32213420885,195.38237179193666,202.4866723376894,25128581116.54322,26789717662.267673
2023-10-08,2023-10-09,208.87896360672153,212.62978974365993,204.64714128437512,206.20400127270366,32067063855.35676,27532265678.178585
2023-10-07,2023-10-08,215.58054001401953,217.62579586049495,207.05537848194052,208.53542433479967,47245975363.18866,28168170629.095688
2023-10-06,2023-10-07,196.1968933121215,218.65500165225498,196.1968933121215,215.39710310312876,38598593462.34224,27178634972.898323
2023-10-05,2023-10-06,200.53558602159129,206.50564720640156,194.28268211974773,196.46089314437327,37347234712.83934,26600024711.203632
2023-10-04,2023-10-05,198.3980652023,203.16104006447773,194.27969370278134,201.0383373106306,46993078045.58732,26206885869.24788
2023-10-03,2023-10-04,214.26823167334086,217.97285663329882,199.28351305649988,200.18021663217573,44922419881.89833,27979878567.738453
2023-10-02,2023-10-03,231.3238593811017,234.0078412979861,211.6975012606588,214.1925561684286,72778143468.19261,29209269301.37202
2023-10-01,2023-10-02,217.78765559653607,234.17140040588805,217.74239428601993,231.60893485042916,58165769713.057495,29330211359.80339
2023-09-30,2023-10-01,224.04054930052078,235.46574923832446,216.99329379362297,217.8177915742621,66523215168.75973,30102819203.42171
2023-09-29,2023-09-30,232.03517338308617,240.68555471245838,220.07530886337483,225.3623868368802,86955780110.2794,30366298794.67689
2023-09-28,2023-09-29,233.69603985166884,245.57214565606736,231.60185474132425,233.8516780227874,109949825696.8362,31358612017.846638
2023-09-27,2023-09-28,221.43612728059796,236.86817552200233,218.57765296852733,234.6287939287733,95997340516.27437,29671043243.662388
2023-09-26,2023-09-27,223.61711149276277,228.19272829757645,213.65440600095752,220.48045229698883,132835239715.78476,29007585349.70628
2023-09-25,2023-09-26,212.3480505135674,227.63858392388508,205.9565489698635,223.73284638596382,132121989040.588,28583706277.360054
2023-09-24,2023-09-25,195.53178105768072,216.16753106693596,194.9771366312218,211.43454131210152,70023285623.14697,26765442866.204082
2023-09-23,2023-09-24,209.78709786800084,215.34149663936873,194.88731374816714,196.55824889466695,111920867899.40582,26534392804.97249
2023-09-22,2023-09-23,197.1604321964168,210.90534573173838,189.88648247649712,209.24989107472854,135070811476.1716,26695832652.69738
2023-09-21,2023-09-22,202.68592855711657,209.22420646681613,179.9324433583917,197.43763786308364,145551927086.76404,25146610327.21001
2023-09-20,2023-09-21,179.25416914362876,203.8666139406975,177.28191704714973,201.8964974350895,97456883021.44618,24634189624.87249
2023-09-19,2023-09-20,176.34777674651485,184.54715595023353,172.75259868376781,178.71671566681457,116983431376.22507,23176361288.925125
2023-09-18,2023-09-19,164.6950171272084,192.8282480313625,161.18490650641795,175.81761498347907,112067629744.67473,22740024052.26645
2023-09-17,2023-09-18,192.30949977497426,192.30949977497426,161.07784143110288,165.81288626807833,181423166763.3921,22651826373.519268
2023-09-16,2023-09-17,174.2377638421418,218.21554336384676,172.38232024606086,196.27586271737792,276012878125.55084,25406030507.612415
2023-09-15,2023-09-16,138.17774459448364,177.4099252783711,137.18832535438315,172.95735792987568,65366048828.93901,19604947034.564342
2023-09-14,2023-09-15,132.01066326795757,144.9457120895568,130.1917487577473,139.93443465127538,30581023302.33373,17484214071.491524
2023-09-13,2023-09-14,131.41264421806534,135.1680225144102,126.87686188703778,131.84262560085446,37098952696.98348,17163479632.553976
2023-09-12,2023-09-13,131.40503213498093,137.57898416105076,127.00965064429302,132.02092037029269,38573040311.46591,17168336513.2046
2023-09-11,2023-09-12,142.61310782357316,144.00892302686145,130.78300470767607,131.19810992569575,28728055914.741634,17725508983.400684
2023-09-10,2023-09-11,151.77031349982346,153.4047212065088,138.90090539127084,142.08694466457416,27774178455.499218,18435080758.98186
2023-09-09,2023-09-10,147.3962409339803,153.4892498402907,146.25838097335685,151.7098357323967,28660450832.742146,19272194175.800304
2023-09-08,2023-09-09,159.32832514858953,162.90353998690532,145.4712703003683,147.69056939266196,65912478748.93216,19445013575.91321
2023-09-07,2023-09-08,168.33348639554086,179.36384111395853,156.01636377379546,159.56038250159483,152234353520.28546,21146013147.503994
2023-09-06,2023-09-07,139.84248286830206,172.29939199288856,137.3267039029563,167.40633328890848,42217182950.650955,19362008155.033035
2023-09-05,2023-09-06,135.37425352662837,142.57274381478467,133.30458161641715,139.53449171609017,25907493995.40443,17662393071.17274
