Start,End,Open,High,Low,Close,Volume,Market Cap
2024-02-21,2024-02-22,889.6874464730618,924.6814362056296,794.9503781331529,924.6814362056296,355000649601.2016,113724124246.39928
2024-02-20,2024-02-21,996.7518786012604,1007.8278611657589,813.1826817724155,876.1078410682566,573368420170.6573,116562071025.51414
2024-02-19,2024-02-20,767.9776670237061,1031.371412124405,767.9776670237061,992.5371955189406,560161314656.0903,121290664702.54065
2024-02-18,2024-02-19,612.8776690879063,818.6678470641288,612.4725718838549,763.2776613195483,262537370021.02,93009621826.34123
2024-02-17,2024-02-18,580.0644176409903,638.6379876669984,559.6189126535733,609.5670855836013,256555724049.95062,77470830146.41077
2024-02-16,2024-02-17,446.8674487389438,588.7341792215055,438.5878052714808,567.6026280649774,161953370971.8634,68394179132.388306
2024-02-15,2024-02-16,410.34955606533424,447.1029747620103,400.2942024642969,447.1029747620103,52274365297.12008,53322993422.14489
2024-02-14,2024-02-15,358.1102029839747,417.6858173555719,350.75216862384576,408.55176511546364,44414034734.20777,48611695480.70559
2024-02-13,2024-02-14,340.9095649293836,373.7800329787399,340.07034402460164,358.2130198338329,32531661506.86578,44506081105.28466
2024-02-12,2024-02-13,320.10834226859316,342.5665700014436,320.10834226859316,339.8561689497073,19900172200.741474,41626736765.87994
2024-02-11,2024-02-12,322.7959727355666,335.3189001346537,317.7751415785219,318.9934269770072,15110074713.122831,40723779556.63158
2024-02-10,2024-02-11,323.1204121925998,336.8516625990306,315.43096887178905,323.21871274643263,20098551214.35104,40604318632.43486
2024-02-09,2024-02-10,311.02171793671704,324.66757912094505,311.02171793671704,322.6947919016723,16311265459.55207,39433543224.487114
2024-02-08,2024-02-09,306.0342556707765,313.70262373955256,303.09665073171146,309.7806217816464,14134144983.051203,38230963703.91143
2024-02-07,2024-02-08,287.7453110105463,308.0519599754241,286.56624180852356,305.82482649217263,11439884780.38747,36721072495.08968
2024-02-06,2024-02-07,287.5213162565284,291.7201303076975,282.76750025125835,287.6542769817933,11318707948.773197,35785818203.571815
2024-02-05,2024-02-06,283.1656518409614,290.28287255593455,279.77750091209845,288.2270656306397,12903357093.140429,35556840590.80058
2024-02-04,2024-02-05,299.2455341247842,299.2455341247842,282.59488277915545,283.1746505307528,11355645703.26683,36155753786.13982
2024-02-03,2024-02-04,304.71434875128006,311.4996011936816,296.61651711640314,299.5094989321449,14187415025.473724,37513237510.908806
2024-02-02,2024-02-03,295.05463530215184,307.67286317058335,295.05463530215184,305.13755809101247,14680917350.519617,37157914973.952415
2024-02-01,2024-02-02,298.46153879381393,299.0905592371588,288.97628100010564,295.023017080292,27629331074.6967,36139073565.578064
2024-01-31,2024-02-01,320.13009016844126,326.66525740279974,293.9182997840319,298.12109270867137,59479263011.52273,37556489483.4262
2024-01-30,2024-01-31,307.0339281077829,353.7664398962208,304.736919515392,319.56779555977454,38105922413.77444,38602808894.184784
2024-01-29,2024-01-30,294.3015254773927,310.8430192116218,294.3015254773927,308.38230601369776,13261195227.249596,36164156629.484695
2024-01-28,2024-01-29,313.19732255430307,317.637095826867,293.60041902362576,295.366474695366,13460669431.493437,36144279456.837234
2024-01-27,2024-01-28,305.3505307731776,317.3034926308456,305.07938886397045,313.4029863649007,14578394942.808634,36683343684.96675
2024-01-26,2024-01-27,289.9345096071013,309.5174280951065,287.7364332102362,305.5812350124252,16691616969.803276,35379964549.54672
2024-01-25,2024-01-26,297.26611698055467,306.63486618454175,287.35433096519785,291.04790687224914,18460283082.999302,34593958955.01783
2024-01-24,2024-01-25,290.4379347144265,297.2786023724744,286.6957095719752,297.2786023724744,18537444291.564796,33972812678.429768
2024-01-23,2024-01-24,293.79436646781727,303.08605804680195,271.6694951598693,290.63196914916745,23873153224.38606,33542423420.470222
2024-01-22,2024-01-23,324.6509874123402,326.31041546265385,292.64945052408245,293.1451789313864,19703163775.42771,36007159722.477875
2024-01-21,2024-01-22,323.7100715085857,344.53107317494704,321.45212503684087,324.6109083334621,13688246270.885532,38388157942.51124
2024-01-20,2024-01-21,325.2273190241872,330.8320631496175,316.91612810009553,323.11569486056965,17524978590.2325,37500527988.34445
2024-01-19,2024-01-20,333.3917398464648,343.0503299712996,305.39561377097465,325.77754109334995,23271412947.206806,37825286998.52889
2024-01-18,2024-01-19,353.2961209736928,358.26366710036615,329.4048349010263,332.96255031997725,17168655712.838427,39927437497.699135
2024-01-17,2024-01-18,356.515062191645,359.15722911505696,347.4206744488804,352.1460217672644,15722349389.93712,40515072923.41136
2024-01-16,2024-01-17,359.6495205504456,369.9176445786514,349.5868898541322,356.2392117890094,18471215152.28293,40673985350.44238
2024-01-15,2024-01-16,347.25081167744816,366.09171212058385,346.36404130402946,359.32200618264443,19442829081.336185,39895178325.10075
2024-01-14,2024-01-15,371.22783345344914,378.50131411851913,345.4273059004324,345.4273059004324,20230680999.426857,40592305521.47871
2024-01-13,2024-01-14,368.52764238673257,378.4044374796848,353.57552145307864,371.9819531142822,48867392405.72232,40744953293.809
2024-01-12,2024-01-13,359.2048990325685,410.09715381434484,349.45810691141895,368.2096838725483,47537509304.5146,41236019314.44712
2024-01-11,2024-01-12,352.93099138230235,380.58114608076414,347.2794627452394,360.37530692392244,43476661265.95175,39753630835.08199
2024-01-10,2024-01-11,323.5709896118323,365.50625749523255,312.94092617912065,357.0129351563989,37077031570.20361,36253464077.914665
2024-01-09,2024-01-10,364.9040015837781,366.5564451855236,308.21604103647553,323.09603859344435,28042124405.1138,37821084458.68153
2024-01-08,2024-01-09,343.1977938976347,371.6359056906471,314.98717230263395,365.05773660387234,30442090289.612946,37907617673.867744
2024-01-07,2024-01-08,358.98237377803343,368.14290510611977,337.488579027299,340.0180260923557,24395153727.057224,39194057691.41928
2024-01-06,2024-01-07,385.0481982331013,385.0481982331013,346.82342019207164,360.2317167703142,33360177591.98224,39855884627.71836
2024-01-05,2024-01-06,414.6736035486799,419.635927791519,372.1557114047296,384.9807634542924,33724641366.54374,42884359643.310104
2024-01-04,2024-01-05,397.9550730824445,420.4292695287968,389.9572062308216,416.2558143061492,58958378753.296104,44395284620.518005
2024-01-03,2024-01-04,464.5975257661144,498.4590087850826,384.5711943997854,398.32970960995215,60782816658.473785,48308090543.42985
2024-01-02,2024-01-03,468.1868895288854,503.11533388134904,457.7757246892254,463.955524198791,39814048156.367096,51419200862.923355
2024-01-01,2024-01-02,474.3054256074927,488.14759851684886,453.27098979325876,470.38884260255475,37316499616.25194,49401430291.211815
2023-12-31,2024-01-01,479.9390023031086,501.75897635680036,466.12061573131626,471.2615308592039,63418000495.72346,51102865490.03175
2023-12-30,2023-12-31,454.3248090699629,516.3798458887796,448.05748398831656,479.48877641148084,44273644319.04885,50024473907.38724
2023-12-29,2023-12-30,457.41988846788433,471.8749361968086,444.92063838144435,455.1188300886758,34454207022.47231,48240249839.57111
2023-12-28,2023-12-29,470.0022365487617,483.5202232317797,441.13122116910495,456.79421768137763,41082107146.376114,47942871040.52841
2023-12-27,2023-12-28,477.37724478908774,482.87322490917336,445.682979795603,471.50877582561964,55225324069.061295,48924255276.10732
2023-12-26,2023-12-27,489.98772026926923,527.1000272793158,445.34399834419895,477.34667015631527,79968309646.61252,50722441922.12576
2023-12-25,2023-12-26,439.07021800262896,488.47838072559983,438.1344606754161,487.7492279277398,51710996313.92523,48377223117.6043
2023-12-24,2023-12-25,447.1243671140821,465.0429564977549,431.4161309978382,439.0345978080328,39485866426.07747,46456649221.15294
2023-12-23,2023-12-24,479.2323989402487,482.2849497532052,435.08123172828823,451.59993099732793,53037203476.79538,46103430619.73914
2023-12-22,2023-12-23,465.00801593835826,487.552399399202,450.6997681151053,479.7993295173679,62774847927.76044,48369436360.89173
2023-12-21,2023-12-22,450.3824058155198,500.0769434601678,448.58423766277053,457.56451324314634,74026750853.93645,48285772411.861565
2023-12-20,2023-12-21,483.264423898875,493.80830198340635,446.3967986058951,451.82764250036956,93773333137.5343,47490612788.275734
2023-12-19,2023-12-20,507.7973486810258,559.380969949548,479.8361335603815,485.1452849631393,131964455776.57689,52105193534.7158
2023-12-18,2023-12-19,551.6353332593181,556.6335948009579,478.3856832114627,506.0577904414254,260090140730.3322,51377155630.54869
2023-12-17,2023-12-18,496.5707098727871,606.9628348085253,486.09525574357986,547.6275286801581,398153610460.25226,54793549009.5817
2023-12-16,2023-12-17,319.7101153498612,567.9187868349254,314.5889669806599,492.46920697242575,134168607514.2437,46032170461.19787
2023-12-15,2023-12-16,338.34933899515266,351.9783038351533,320.13637549509843,320.13637549509843,39057248677.49931,40967830244.851654
2023-12-14,2023-12-15,326.0151773449173,343.6462332614326,324.50155915166476,338.6430219054618,48341825573.82652,40610585758.08334
2023-12-13,2023-12-14,312.5064153997838,333.31814190818443,300.32883199025747,327.15604157153547,36620542813.24383,38122580111.45422
2023-12-12,2023-12-13,316.79785223712327,323.4794524296532,304.98427697489495,313.26824252319034,29121331545.78738,38261531695.26235
2023-12-11,2023-12-12,349.11814293607387,349.8681026319953,308.532248947138,316.87109865602406,50584114623.4539,39150602765.91181
2023-12-10,2023-12-11,319.8453192501243,353.55052978702946,319.8453192501243,347.9672176882094,46910318543.37788,40790410295.07727
2023-12-09,2023-12-10,323.19272059808003,333.0538828757599,316.3442000631365,319.6807045990115,27229056788.668415,39203660188.69614
2023-12-08,2023-12-09,324.84015471510247,329.8314204945541,316.02744931887423,322.3582261483035,27402488409.509083,38944998573.46416
2023-12-07,2023-12-08,314.79861335073986,325.4598308506559,305.0308855726497,323.8935053740704,32860931531.512997,38178116556.73047
2023-12-06,2023-12-07,318.3696244147526,327.87990187106135,311.48693717728685,314.07115651495553,38432330885.123535,38440307444.640305
2023-12-05,2023-12-06,316.7176206678977,326.22592452752366,308.3185842494673,317.40022470219145,35860602276.93527,37816501651.38893
2023-12-04,2023-12-05,317.9229955405401,331.5738733234659,305.4751235661562,318.18279245129224,37393078357.87228,37804635170.00049
2023-12-03,2023-12-04,328.97656775459683,336.6459539045857,313.9634894540347,319.1078375345665,32713902214.802914,38166207823.35354
2023-12-02,2023-12-03,310.7093563875115,335.46802272971235,310.7093563875115,330.6077831141689,24190226059.01112,37656677564.64256
2023-12-01,2023-12-02,315.5713859673274,325.81673694518463,307.36325153209606,310.8211703984182,23909742323.0126,37196772080.59705
2023-11-30,2023-12-01,303.60435593173435,316.73240840299263,300.6386316496033,315.33051544664505,36207580951.530594,36473453649.03436
2023-11-29,2023-11-30,326.59724707646217,340.3249360077757,301.83771845732684,303.0037607863296,41139312896.35269,38209424036.057304
2023-11-28,2023-11-29,325.08050235236016,333.21053768435576,311.6244356627744,325.65074407643476,51645494739.96458,37642984953.43395
2023-11-27,2023-11-28,343.7905073176159,359.1356444057858,319.24707432058983,324.9525225093672,62560863058.69496,39012724454.722244
2023-11-26,2023-11-27,355.9520510824724,357.357950667122,339.3024763068578,344.9614314258808,74537495115.65063,40652672660.90958
2023-11-25,2023-11-26,318.28310298635455,370.96167148573096,318.28310298635455,353.5214830957429,69680667938.63857,40706177704.13809
2023-11-24,2023-11-25,309.05949393326176,331.42102870961224,305.7666810498213,320.81626980953973,51960588877.784584,37418209516.15803
2023-11-23,2023-11-24,324.9268786324358,329.5132845562222,300.885807189912,308.8599769234146,59938068739.357376,36484563120.01525
2023-11-22,2023-11-23,294.4262738341452,335.4141972695517,294.4262738341452,324.65305898308264,97293869280.41237,37331962935.87392
2023-11-21,2023-11-22,284.5511912436852,320.5060610359692,284.5511912436852,291.50016141909896,107971405842.04774,35308493740.11531
2023-11-20,2023-11-21,312.9058736055693,336.66242907875477,282.77289734178123,285.3508980451804,159814136061.56284,34834978038.927376
2023-11-19,2023-11-20,264.214416524194,331.0790323712544,260.16390573821684,313.08420655958236,99186417775.41255,34717952808.73267
2023-11-18,2023-11-19,256.3972462670782,271.9650387901173,237.37812195362733,267.5540596939643,64148684139.79077,29034433935.058964
2023-11-17,2023-11-18,282.41188585815286,290.7868403111376,243.3089889067967,258.2023031406226,51059496297.50337,30613713284.52253
2023-11-16,2023-11-17,305.01895529770223,323.39916624860444,280.1315604688309,283.87030377588604,52689187533.7009,34403398102.21107
2023-11-15,2023-11-16,300.5214434174605,315.8563470116724,298.0298813051247,306.25248873630073,69219583573.7962,34968614147.50002
2023-11-14,2023-11-15,295.2412204199683,301.6592758399725,276.17217248566544,297.5930910720963,140396948403.43478,32822172819.35816
2023-11-13,2023-11-14,250.98278875651135,329.8908500380635,245.06110391041688,302.4271616173672,69978196050.23715,32092374011.891586
2023-11-12,2023-11-13,250.81664822758287,256.2216212088181,240.87610910575216,252.09527593361068,31754857384.763695,28407121239.39527
2023-11-11,2023-11-12,253.2725429163552,270.35967627661734,247.40719747058145,250.27558535362525,51430090131.62026,29236320597.282707
2023-11-10,2023-11-11,226.96934392404438,257.7458262785397,218.85530155391345,255.06208159632763,29109463675.308533,25900093661.867878
2023-11-09,2023-11-10,237.71252842876393,246.8709922396651,217.09838394976785,228.12069202861943,19387801214.71196,26670545816.433258
2023-11-08,2023-11-09,238.02182260687573,240.83639950037642,232.21312718027417,237.87416576318685,21076629959.761044,26647985236.030777
2023-11-07,2023-11-08,234.69649188882525,239.38775817838268,226.06122713637538,238.81848131583635,20494257848.11264,26342533953.989212
2023-11-06,2023-11-07,235.85842741644973,241.86491871837396,231.03434372279312,235.92521721958977,15907463631.005617,26247339116.80378
2023-11-05,2023-11-06,242.9548002795868,244.94845089804434,233.9569733443963,237.05722815186888,14806668085.08181,26743489434.341095
2023-11-04,2023-11-05,240.95636689317215,246.02645834722992,239.29677407587894,241.54530784237096,18383659237.22109,27018706440.128082
2023-11-03,2023-11-04,226.5434573291177,241.8885436557715,221.66673898308105,240.2857755368431,28391349349.965244,26059845998.192513
2023-11-02,2023-11-03,244.86324627751785,248.43146798575495,223.18490792252774,226.60775419003005,35135302203.63245,26364922437.41469
2023-11-01,2023-11-02,261.36091802224223,263.76161237038275,239.75061553488376,244.63330884032024,47155152312.70243,27729556545.408417
2023-10-31,2023-11-01,243.64576870939777,264.42842080160165,243.01757348926867,264.36384496625953,44747582250.0323,28329520575.230503
2023-10-30,2023-10-31,234.17323263557884,251.1647538011702,234.07782950244993,244.91147870139437,26264138144.521706,26905204812.10872
2023-10-29,2023-10-30,238.76960319566604,241.80855429494383,232.84395104614956,233.5918823478985,27579939493.58609,26372792784.52578
2023-10-28,2023-10-29,244.29406251945653,252.73994752698255,236.89856571185712,237.93410250136697,48181728641.57336,26996690023.59694
2023-10-27,2023-10-28,238.1140309569192,252.51594263794138,227.60859891215551,243.42077313190845,48888465307.29802,26345753504.6223
2023-10-26,2023-10-27,234.72475550841563,248.58357620253128,221.0358161695053,240.27396452392728,47007611808.94021,26148722305.362015
2023-10-25,2023-10-26,217.39676148216773,235.4228951797308,214.80237220739363,233.91609029166835,52945562307.313896,26083594877.085125
2023-10-24,2023-10-25,214.75631188146502,231.82149578131543,207.44008125034955,216.36858633900934,59624596177.118546,28582050015.465416
2023-10-23,2023-10-24,212.23890528913518,216.08622452448787,193.1722286894647,212.934873498116,37277329162.63339,27263246377.808044
2023-10-22,2023-10-23,208.1904364707502,220.7384695424172,204.1187270811322,211.38422161853617,42439678630.16828,28229051504.801315
2023-10-21,2023-10-22,196.67756454180454,214.15359974724095,194.55330406340627,207.92663956373013,23153284014.984673,26951753965.516994
2023-10-20,2023-10-21,188.28762640392682,202.97105465681426,186.46679884002353,196.81697576339138,29358069492.777634,26387406318.73268
2023-10-19,2023-10-20,188.45677432820167,192.60105254480337,182.76567850224902,188.10540751053904,31773143253.97427,25396684188.87587
2023-10-18,2023-10-19,210.2320276880703,211.73482168622493,188.59718792929945,188.59718792929945,30787872397.58718,27330122784.493294
2023-10-17,2023-10-18,208.55700633751619,215.8035470245788,205.86259217156223,210.90106515449992,35821096160.60646,28264197178.38249
2023-10-16,2023-10-17,198.42076466355496,212.44897606755492,195.89344583159183,208.60791886450232,26686488865.3509,27430125798.174324
2023-10-15,2023-10-16,193.64583804212145,199.93142633549746,191.82901628187415,198.0218848515802,15949165223.627987,26170511303.74198
2023-10-14,2023-10-15,192.36564573378953,196.25733539565724,189.51041533918672,193.91309553263986,17825438543.374268,25775453287.40267
2023-10-13,2023-10-14,189.37853945483107,194.81794322650921,185.38642648422774,192.2265602082298,31193958745.6843,25505718137.180595
2023-10-12,2023-10-13,211.73864694883912,211.73864694883912,187.85621607520147,189.47263599764125,47127602346.50258,26168198911.880688
2023-10-11,2023-10-12,201.16775067229477,213.01393410910063,198.55274832040968,210.89831866473497,32521820008.441917,27349540169.11984
2023-10-10,2023-10-11,201.49082255317975,203.02905005664914,196.64622251806352,200.67825671740144,25235539797.64305,26513060671.444523
2023-10-09,2023-10-10,204.3742190942851,207.09052183988686,194.22726003825684,201.2895595529708,24980019508.170868,26631335319.655914
2023-10-08,2023-10-09,207.6440592305196,211.3727102688703,203.43725568371158,204.98491142677042,31877481540.301395,27369493349.239075
2023-10-07,2023-10-08,214.30601553491243,216.33917971187907,205.8312552452659,207.30255098241636,46966654455.39355,28001638793.726345
2023-10-06,2023-10-07,195.03696606064133,217.36230078014992,195.03696606064133,214.12366311352747,38370396370.788155,27017953328.908455
2023-10-05,2023-10-06,199.35000817073336,205.28477401246067,193.1340717942884,195.29940511078976,37126435725.76297,26442763844.164898
2023-10-04,2023-10-05,197.22512449674568,201.95994037919908,193.13110104501396,199.8497871654054,46715252281.19413,26051949261.521828
2023-10-03,2023-10-04,213.0014656361795,216.68418864154978,198.10533753260307,198.9967397454675,44656835966.96573,27814459925.80209
2023-10-02,2023-10-03,229.95625949771903,232.6243735600451,210.4459335286874,212.9262375291793,72347874922.67293,29036582431.12385
2023-10-01,2023-10-02,216.50008252390583,232.7869656971491,216.45508880084543,230.23964958457168,57821890356.6899,29156809473.19051
2023-09-30,2023-10-01,222.71600876278234,234.07366226527938,215.71041703339188,216.53004033600843,66129926116.992905,29924849615.060898
2023-09-29,2023-09-30,230.663368170652,239.26260795099023,218.77421105382678,224.03003152004626,86441692566.27753,30186771499.907246
2023-09-28,2023-09-29,232.31441550170675,244.1203090895333,230.23261133347663,232.46913353105856,109299796040.5645,31173218110.562756
2023-09-27,2023-09-28,220.12698423475788,235.4677973245797,217.28540938626313,233.241655083374,95429798750.17055,29495626339.463917
2023-09-26,2023-09-27,222.29507434355526,226.84363984019254,212.39126893626883,219.1769592562958,132049910183.28233,28836090846.51232
2023-09-25,2023-09-26,211.09263669721543,226.29277159972352,204.73892207609356,222.41012500545017,131340876286.85985,28414717771.478523
2023-09-24,2023-09-25,194.37578598787886,214.8895362631608,193.82442065098286,210.18452821438157,69609303954.7255,26607204037.574646
2023-09-23,2023-09-24,208.5468245501206,214.06838539836065,193.73512880594873,195.39618528832108,111259185328.93156,26377519957.51612
2023-09-22,2023-09-23,195.99480844795912,209.6584612685481,188.7638627346962,208.0127937541267,134272265115.59543,26538005363.630394
2023-09-21,2023-09-22,201.48763775823554,207.98726099508488,178.8686724650128,196.27037525887445,144691415771.4049,24997942129.11331
2023-09-20,2023-09-21,178.19440824619014,202.6613428623191,176.23381621687565,200.70287379814027,96880712356.59752,24488550887.267395
2023-09-19,2023-09-20,175.30519860711073,183.4561026121499,171.7312754426371,177.66013222506157,116291818641.0067,23039341315.7984
2023-09-18,2023-09-19,163.72133076895943,191.68823640339588,160.23197212286152,174.77817119073183,111405079509.77963,22605583729.831905
2023-09-17,2023-09-18,191.17255501636058,191.17255501636058,160.12554002239355,164.83259100355062,180350582628.00568,22517907480.804474
2023-09-16,2023-09-17,173.20766021967543,216.92544059427027,171.36318611222578,195.11546859425854,274381074208.10568,25255828602.57596
2023-09-15,2023-09-16,137.36082986766263,176.36106765611476,136.37726013068297,171.9348241403742,64979601010.73809,19489041466.71705
2023-09-14,2023-09-15,131.23020867856263,144.08878475192355,129.4220476949393,139.10713427239392,30400226543.997215,17380846398.181976
2023-09-13,2023-09-14,130.63572515148715,134.3689014366176,126.12675862494925,131.06316445975557,36879621567.38121,17062008159.5865
2023-09-12,2023-09-13,130.62815807147317,136.76560934014833,126.25876232747896,131.24040514032228,38344994291.60089,17066836326.081009
2023-09-11,2023-09-12,141.7699709757349,143.1575340397309,130.00980810588504,130.42245919812075,28558214005.550224,17620714760.77508
2023-09-10,2023-09-11,150.8730387284331,152.49778372330377,138.07971529647006,141.24691852341707,27609975924.38801,18326091507.44686
2023-09-09,2023-09-10,146.52482592970156,152.58181261896956,145.3936930622263,150.81291850902542,28491008608.661068,19158255861.880295
2023-09-08,2023-09-09,158.3863669801769,161.9404449439436,144.61123583254218,146.81741430170626,65522800405.80027,19330053543.8182
2023-09-07,2023-09-08,167.33828919893577,178.30343182956045,155.09398611040316,158.61705239684255,151334335317.76108,21020996708.68135
2023-09-06,2023-09-07,139.0157261136192,171.28074813562793,136.5148205773647,166.4166174744829,41967592551.13693,19247538855.73238
2023-09-05,2023-09-06,134.57391319929954,141.72984560127435,132.516477307762,138.7095558227096,25754327409.555283,17557971993.429092
2023-09-04,2023-09-05,146.13740760260512,150.17757939058131,134.25686242388005,135.4435874931282,19832544383.2204,18433560683.08419
2023-09-03,2023-09-04,146.78673566858046,148.98015616203284,143.3600299079605,146.50640356921033,23549112406.873646,18732785137.084587
2023-09-02,2023-09-03,147.0191963713104,155.94886834031752,143.48254956022555,146.61351985854552,38455772747.51705,19152498141.71375
2023-09-01,2023-09-02,147.91090258893715,148.0183262480149,142.59015125236357,145.74712286304512,31635517118.339855,18448241826.60831
2023-08-31,2023-09-01,158.15428392331577,163.07149395329097,146.4913922875186,146.87903445638986,32939050209.550087,19393621379.883335
2023-08-30,2023-08-31,169.5954974361076,171.70799617728687,156.19609910180785,158.18053065265437,65570626693.165405,20649248121.772926
